"pageUrl","domain","resourceType","isThirdParty","hasAdKeywords","isKnownAdDomain","sizeKB","durationMs","status"
,"pagead2.googlesyndication.com","fetch",true,false,,0.04,145,200
,"pagead2.googlesyndication.com","fetch",true,false,,0,489,204
,"cdn.taboola.com","script",true,false,,1.32,427,200
,"vidstat.taboola.com","script",true,false,,27.29,436,200
,"images.taboola.com","image",true,false,,8.8,63,200
,"images.taboola.com","image",true,false,,5.74,65,200
,"t2.teads.tv","fetch",false,false,,0.02,108,200
,"cdn.taboola.com","script",true,false,,0.12,504,200
,"trc.taboola.com","xhr",false,false,,0,246,200
,"beacon.taboola.com","xhr",false,false,,0,48,204
,"il-trc-events.taboola.com","ping",true,false,,0,116,204
,"prodamdnewsencoding.akamaized.net","xhr",true,false,,0.44,146,200
,"am-match.taboola.com","document",true,false,,0,97,200
,"wf.taboola.com","xhr",false,false,,0,147,200
,"imprammp.taboola.com","document",true,false,,0,245,200
,"am-vid-events.taboola.com","image",true,false,,0,359,200
,"vidstat.taboola.com","script",true,false,,112.52,33,200
,"prodamdnewsencoding.akamaized.net","xhr",true,false,,0,508,200
,"cdn.taboola.com","image",true,false,,0.25,1,200
,"vidstat.taboola.com","script",true,false,,82.94,98,200
,"media-cldnry.s-nbcnews.com","other",true,false,,34.32,24,200
,"trc.taboola.com","ping",true,false,,0,220,204
,"am-vid-events.taboola.com","image",true,false,,0,64,200
,"media-cldnry.s-nbcnews.com","other",true,false,,34.32,26,200
,"nodeassets.nbcnews.com","other",true,false,,4.93,28,200
,"vidstat.taboola.com","script",true,false,,11.84,103,200
,"media-cldnry.s-nbcnews.com","image",true,false,,57.63,196,200
,"wf.taboola.com","xhr",false,false,,0,337,200
,"media-cldnry.s-nbcnews.com","image",true,false,,34.32,1,200
,"prodamdnewsencoding.akamaized.net","xhr",true,false,,0.43,552,200
,"sb.scorecardresearch.com","image",false,false,,0.04,58,200
,"tpsc-ew1.doubleverify.com","ping",true,false,,0,59,204
,"media-cldnry.s-nbcnews.com","image",true,false,,24.61,87,200
,"prodamdnewsencoding.akamaized.net","xhr",true,false,,0,510,200
,"nbcume.hb.omtrdc.net","xhr",true,false,,0,158,204
,"prodamdnewsencoding.akamaized.net","xhr",true,false,,1883.86,2310,200
,"tlx.3lift.com","fetch",false,false,,0,63,200
,"krk2.kargo.com","fetch",true,false,,0.03,62,200
,"grid-bidder.criteo.com","fetch",true,false,,0,69,204
,"fastlane.rubiconproject.com","fetch",false,false,,0.51,73,200
,"htlb.casalemedia.com","fetch",true,false,,0.04,73,200
,"ib.adnxs.com","fetch",true,false,,0.05,117,200
,"grid.bidswitch.net","fetch",true,false,,0,122,200
,"hbopenbid.pubmatic.com","fetch",true,false,,0,123,204
,"","image",true,false,,0,2,200
,"pagead2.googlesyndication.com","script",true,false,,8.35,2,200
,"cdn.doubleverify.com","script",true,false,,3.29,1,200
,"pagead2.googlesyndication.com","fetch",false,false,,28.05,189,200
,"cdn.doubleverify.com","script",true,false,,87.15,1,200
,"pagead2.googlesyndication.com","script",true,false,,67.74,113,200
,"aamt.nbcnews.com","image",false,false,,0.04,84,200
,"pagead2.googlesyndication.com","script",true,false,,1.21,159,200
,"nbcu.demdex.net","xhr",true,false,,0.95,101,200
,"tpc.googlesyndication.com","image",true,false,,84.47,217,200
,"tps.doubleverify.com","script",true,false,,0,259,200
,"cdn.doubleverify.com","fetch",true,false,,0,112,302
,"prebid-a.rubiconproject.com","fetch",true,false,,0,64,204
,"am-wf.taboola.com","xhr",false,false,,0,232,200
,"pagead2.googlesyndication.com","fetch",true,false,,0,77,204
,"prodamdnewsencoding.akamaized.net","xhr",true,false,,2164.75,1833,200
,"pagead2.googlesyndication.com","fetch",true,false,,0.04,162,200
,"media-cldnry.s-nbcnews.com","image",true,false,,110.56,518,200
,"tpsc-ew1.doubleverify.com","ping",true,false,,0,71,204
,"am-wf.taboola.com","xhr",false,false,,0,120,200
,"media-cldnry.s-nbcnews.com","image",true,false,,128.1,281,200
,"prodamdnewsencoding.akamaized.net","xhr",true,false,,688.11,1489,200
,"ib.adnxs.com","fetch",true,false,,0.05,54,200
,"krk2.kargo.com","fetch",true,false,,0.03,55,200
,"hbopenbid.pubmatic.com","fetch",true,false,,0,65,204
,"tlx.3lift.com","fetch",false,false,,0,64,200
,"grid-bidder.criteo.com","fetch",true,false,,0,67,204
,"htlb.casalemedia.com","fetch",true,false,,0.04,73,200
,"fastlane.rubiconproject.com","fetch",false,false,,0.5,76,200
,"grid.bidswitch.net","fetch",true,false,,0,101,200
,"pagead2.googlesyndication.com","fetch",false,false,,0.13,104,200
,"aamt.nbcnews.com","xhr",true,false,,0.04,63,200
,"media-cldnry.s-nbcnews.com","image",true,false,,72.12,98,200
,"29773.v.fwmrm.net","image",true,false,,0,523,200
,"nbcu.demdex.net","xhr",true,false,,0.95,204,200
,"prebid-a.rubiconproject.com","fetch",true,false,,0,57,204
,"tlx.3lift.com","fetch",false,false,,0,60,200
,"krk2.kargo.com","fetch",true,false,,0.03,58,200
,"grid-bidder.criteo.com","fetch",true,false,,0,72,204
,"hbopenbid.pubmatic.com","fetch",true,false,,0,95,204
,"htlb.casalemedia.com","fetch",true,false,,0.04,80,200
,"ib.adnxs.com","fetch",true,false,,0.05,90,200
,"fastlane.rubiconproject.com","fetch",false,false,,0.5,90,200
,"pagead2.googlesyndication.com","fetch",true,false,,0,79,204
,"grid.bidswitch.net","fetch",true,false,,0,158,200
,"pagead2.googlesyndication.com","fetch",false,false,,0.13,122,200
,"prebid-a.rubiconproject.com","fetch",true,false,,0,81,204
,"am-wf.taboola.com","xhr",false,false,,0,292,200
,"pagead2.googlesyndication.com","fetch",true,false,,0,105,204
,"tlx.3lift.com","fetch",false,false,,0,52,200
,"krk2.kargo.com","fetch",true,false,,0.03,51,200
,"grid-bidder.criteo.com","fetch",true,false,,0,65,204
,"hbopenbid.pubmatic.com","fetch",true,false,,0,72,204
,"htlb.casalemedia.com","fetch",true,false,,0.04,72,200
,"ib.adnxs.com","fetch",true,false,,0.05,76,200
,"fastlane.rubiconproject.com","fetch",false,false,,0.52,140,200
,"grid.bidswitch.net","fetch",true,false,,0,162,200
,"media-cldnry.s-nbcnews.com","image",true,false,,52.55,84,200
,"","image",true,false,,0,1,200
,"pagead2.googlesyndication.com","script",true,false,,8.35,2,200
,"pagead2.googlesyndication.com","script",true,false,,1.21,2,200
,"pagead2.googlesyndication.com","script",true,false,,67.74,1,200
,"cdn.doubleverify.com","script",false,false,,3.29,1,200
,"cdn.doubleverify.com","script",true,false,,3.29,1,200
,"pagead2.googlesyndication.com","fetch",false,false,,27.62,231,200
,"cdn.doubleverify.com","script",true,false,,87.15,2,200
,"cdn.doubleverify.com","script",true,false,,87.15,1,200
,"tpc.googlesyndication.com","image",true,false,,167.22,171,200
,"tps.doubleverify.com","script",true,false,,0,291,200
,"tps.doubleverify.com","script",false,false,,0,330,200
,"prebid-a.rubiconproject.com","fetch",true,false,,0,70,204
,"cdn.doubleverify.com","fetch",true,false,,0,254,302
,"images.taboola.com","image",true,false,,31.04,69,200
,"images.taboola.com","image",true,false,,9.67,89,200
,"cdn.doubleverify.com","fetch",true,false,,0,283,302
,"pagead2.googlesyndication.com","fetch",true,false,,0,77,204
,"images.taboola.com","image",true,false,,17.15,51,200
,"images.taboola.com","image",true,false,,30.05,94,200
,"images.taboola.com","image",true,false,,29.8,102,200
,"pagead2.googlesyndication.com","fetch",true,false,,0.04,144,200
,"images.taboola.com","image",true,false,,11.25,48,200
,"images.taboola.com","image",true,false,,32.52,51,200
,"sb.scorecardresearch.com","image",false,false,,0.04,80,200
,"media-cldnry.s-nbcnews.com","image",true,false,,0.81,75,200
,"media-cldnry.s-nbcnews.com","image",true,false,,0.69,67,200
,"krk2.kargo.com","fetch",true,false,,0.03,44,200
,"grid-bidder.criteo.com","fetch",true,false,,0,91,204
,"ib.adnxs.com","fetch",true,false,,0.05,81,200
,"fastlane.rubiconproject.com","fetch",false,false,,0.52,88,200
,"hbopenbid.pubmatic.com","fetch",true,false,,0,97,204
,"tlx.3lift.com","fetch",false,false,,0,86,200
,"htlb.casalemedia.com","fetch",true,false,,0.04,88,200
,"images.taboola.com","image",true,false,,8.3,69,200
,"images.taboola.com","image",true,false,,30.23,70,200
,"images.taboola.com","image",true,false,,28.07,71,200
,"grid.bidswitch.net","fetch",true,false,,0,99,200
,"pagead2.googlesyndication.com","fetch",false,false,,0.13,98,200
,"images.taboola.com","image",true,false,,21.84,72,200
,"images.taboola.com","image",true,false,,21.87,87,200
,"nbcume.hb.omtrdc.net","xhr",true,false,,0,150,204
,"prebid-a.rubiconproject.com","fetch",true,false,,0,77,204
,"images.taboola.com","image",true,false,,15.92,51,200
,"images.taboola.com","image",true,false,,31.05,50,200
,"images.taboola.com","image",true,false,,22.52,151,200
,"aamt.nbcnews.com","xhr",true,false,,0.04,73,200
,"nbcu.demdex.net","xhr",true,false,,0.95,97,200
,"pagead2.googlesyndication.com","fetch",true,false,,0,95,204
,"images.taboola.com","image",true,false,,61.9,50,200
,"images.taboola.com","image",true,false,,12.24,58,200
,"am-vid-events.taboola.com","image",true,false,,0,68,200
,"tpsc-ew1.doubleverify.com","ping",true,false,,0,70,204
,"tpsc-ew1.doubleverify.com","ping",true,false,,0,74,204
,"images.taboola.com","image",true,false,,43.07,57,200
,"images.taboola.com","image",true,false,,26.45,58,200
,"images.taboola.com","image",true,false,,17.89,63,200
,"images.taboola.com","image",true,false,,23.56,151,200
,"images.taboola.com","image",true,false,,21.83,178,200
,"cdn.taboola.com","image",true,false,,3.82,10,200
,"trc.taboola.com","xhr",false,false,,0,456,200
,"beacon.taboola.com","xhr",false,false,,0,83,204
,"images.taboola.com","image",true,false,,49.41,122,200
,"images.taboola.com","image",true,false,,35.1,161,200
,"images.taboola.com","image",true,false,,40.86,177,200
,"images.taboola.com","image",true,false,,18.89,199,200
,"images.taboola.com","image",true,false,,24.19,216,200
,"images.taboola.com","image",true,false,,15.64,235,200
,"images.taboola.com","image",true,false,,30.42,254,200
,"prodamdnewsencoding.akamaized.net","xhr",true,false,,667.36,276,200
,"trc.taboola.com","ping",true,false,,0,149,204
,"trc.taboola.com","xhr",false,false,,0,412,200
,"beacon.taboola.com","xhr",false,false,,0,109,204
,"images.taboola.com","image",true,false,,11.29,74,200
,"images.taboola.com","image",true,false,,15.63,89,200
,"images.taboola.com","image",true,false,,26.33,107,200
,"images.taboola.com","image",true,false,,17.88,110,200
,"images.taboola.com","image",true,false,,60.45,113,200
,"images.taboola.com","image",true,false,,17.66,150,200
,"images.taboola.com","image",true,false,,15.14,222,200
,"trc.taboola.com","ping",true,false,,0,142,204
,"trc.taboola.com","xhr",false,false,,0,532,200
,"beacon.taboola.com","xhr",false,false,,0,90,204
,"images.taboola.com","image",true,false,,16.79,74,200
,"images.taboola.com","image",true,false,,41.71,91,200
,"images.taboola.com","image",true,false,,31.86,113,200
,"images.taboola.com","image",true,false,,51.12,180,200
,"images.taboola.com","image",true,false,,11.58,180,200
,"images.taboola.com","image",true,false,,20.67,189,200
,"images.taboola.com","image",true,false,,6.72,188,200
,"trc.taboola.com","ping",true,false,,0,127,204
,"trc.taboola.com","xhr",false,false,,0,546,200
,"beacon.taboola.com","xhr",false,false,,0,76,204
,"images.taboola.com","image",true,false,,11.2,62,200
,"images.taboola.com","image",true,false,,23.74,67,200
,"images.taboola.com","image",true,false,,10.79,66,200
,"images.taboola.com","image",true,false,,27.73,116,200
,"images.taboola.com","image",true,false,,19.82,116,200
,"images.taboola.com","image",true,false,,34.41,133,200
,"images.taboola.com","image",true,false,,9.29,152,200
,"trc.taboola.com","ping",true,false,,0,133,204
,"trc.taboola.com","xhr",false,false,,0,474,200
,"beacon.taboola.com","xhr",false,false,,0,69,204
,"images.taboola.com","image",true,false,,53.77,81,200
,"images.taboola.com","image",true,false,,63.17,163,200
,"images.taboola.com","image",true,false,,61.83,163,200
,"images.taboola.com","image",true,false,,32.99,163,200
,"images.taboola.com","image",true,false,,44.97,163,200
,"","image",true,false,,0,1,200
,"pagead2.googlesyndication.com","script",true,false,,8.35,8,200
,"pagead2.googlesyndication.com","script",true,false,,1.21,2,200
,"pagead2.googlesyndication.com","script",true,false,,67.74,1,200
,"images.taboola.com","image",true,false,,38.14,198,200
,"images.taboola.com","image",true,false,,15.06,199,200
,"cdn.doubleverify.com","script",true,false,,3.29,2,200
,"pagead2.googlesyndication.com","fetch",false,false,,28.03,266,200
,"cdn.doubleverify.com","script",true,false,,87.15,2,200
,"tpc.googlesyndication.com","image",true,false,,201.58,109,200
,"tps.doubleverify.com","script",true,false,,0,240,200
,"cdn.doubleverify.com","fetch",true,false,,0,115,302
,"sb.scorecardresearch.com","image",false,false,,0.04,51,200
,"trc.taboola.com","ping",true,false,,0,141,204
,"trc.taboola.com","xhr",false,false,,0,437,200
,"beacon.taboola.com","xhr",false,false,,0,59,204
,"images.taboola.com","image",true,false,,33.86,85,200
,"images.taboola.com","image",true,false,,18.39,87,200
,"images.taboola.com","image",true,false,,16.83,125,200
,"tpc.googlesyndication.com","image",true,false,,84.47,1,200
,"","image",true,false,,0,1,200
,"images.taboola.com","image",true,false,,63.04,229,200
,"images.taboola.com","image",true,false,,12.54,228,200
,"images.taboola.com","image",true,false,,18.98,229,200
,"images.taboola.com","image",true,false,,37.75,230,200
,"pagead2.googlesyndication.com","script",true,false,,8.35,1,200
,"nbcume.hb.omtrdc.net","xhr",true,false,,0,201,204
,"pagead2.googlesyndication.com","script",true,false,,1.21,2,200
,"pagead2.googlesyndication.com","script",true,false,,67.74,3,200
,"cdn.doubleverify.com","script",true,false,,3.29,1,200
,"pagead2.googlesyndication.com","fetch",false,false,,28.04,223,200
,"cdn.doubleverify.com","script",true,false,,87.15,1,200
,"tps.doubleverify.com","script",true,false,,0,122,200
,"29773.v.fwmrm.net","image",true,false,,0,162,200
,"cdn.doubleverify.com","fetch",true,false,,0,140,302
,"tpc.googlesyndication.com","image",true,false,,167.22,1,200
,"","image",true,false,,0,1,200
,"pagead2.googlesyndication.com","script",true,false,,8.35,4,200
,"pagead2.googlesyndication.com","script",true,false,,1.21,1,200
,"pagead2.googlesyndication.com","script",true,false,,67.74,0,200
,"cdn.doubleverify.com","script",true,false,,3.29,1,200
,"pagead2.googlesyndication.com","fetch",false,false,,28.02,253,200
,"cdn.doubleverify.com","script",true,false,,87.15,0,200
,"tps.doubleverify.com","script",true,false,,0,152,200
,"trc.taboola.com","ping",true,false,,0,137,204
,"cdn.doubleverify.com","fetch",true,false,,0,141,302
,"pagead2.googlesyndication.com","fetch",false,false,,0.13,117,200
,"trc.taboola.com","xhr",false,false,,0,399,200
,"beacon.taboola.com","xhr",false,false,,0,69,204
,"images.taboola.com","image",true,false,,48.47,49,200
,"images.taboola.com","image",true,false,,65.42,85,200
,"images.taboola.com","image",true,false,,28.56,123,200
,"images.taboola.com","image",true,false,,12.37,159,200
,"images.taboola.com","image",true,false,,15.77,160,200
,"images.taboola.com","image",true,false,,39.37,174,200
,"pagead2.googlesyndication.com","fetch",false,false,,12.86,120,200
,"cdn.doubleverify.com","script",true,false,,3.29,1,200
,"7ed408b9b8543ea295b76c8f9b4a55b8.safeframe.googlesyndication.com","document",true,false,,3.05,19,200
,"cdn.doubleverify.com","script",true,false,,87.15,1,200
,"pagead2.googlesyndication.com","script",true,false,,8.35,1,200
,"s0.2mdn.net","script",true,false,,37.66,1,200
,"tpc.googlesyndication.com","script",true,false,,6.12,0,200
,"pagead2.googlesyndication.com","script",true,false,,67.74,0,200
,"code.createjs.com","script",true,false,,0,1,200
,"s0.2mdn.net","script",true,false,,13.64,1,200
,"s0.2mdn.net","script",true,false,,51.67,2,200
,"s0.2mdn.net","document",true,false,,2.17,32,200
,"pagead2.googlesyndication.com","image",true,false,,0,85,200
,"tps.doubleverify.com","script",true,false,,0,109,200
,"cdn.doubleverify.com","fetch",true,false,,0,130,302
,"images.taboola.com","image",true,false,,20.37,724,200
,"tpsc-ew1.doubleverify.com","ping",true,false,,0,87,204
,"pagead2.googlesyndication.com","fetch",false,false,,0.13,116,200
,"trc.taboola.com","ping",true,false,,0,136,204
,"pagead2.googlesyndication.com","fetch",false,false,,0.13,104,200
,"tpsc-ew1.doubleverify.com","ping",true,false,,0,74,204
,"prodamdnewsencoding.akamaized.net","xhr",true,false,,633.77,246,200
,"tpsc-ew1.doubleverify.com","ping",true,false,,0,71,204
,"sb.scorecardresearch.com","image",false,false,,0.04,50,200
,"tpsc-ew1.doubleverify.com","ping",true,false,,0,62,204
,"tpsc-ew1.doubleverify.com","ping",true,false,,0,69,204
,"tpsc-ew1.doubleverify.com","ping",true,false,,0,72,204
,"tpsc-ew1.doubleverify.com","ping",true,false,,0,73,204
,"tpsc-ew1.doubleverify.com","ping",true,false,,0,150,204
,"nodeassets.nbcnews.com","font",true,false,,19.29,1,200
,"nodeassets.nbcnews.com","font",true,false,,13.49,1,200
,"nodeassets.nbcnews.com","font",true,false,,11.26,1,200
,"nodeassets.nbcnews.com","font",true,false,,14.32,1,200
,"nodeassets.nbcnews.com","font",true,false,,15.06,1,200
,"nodeassets.nbcnews.com","font",true,false,,16.51,1,200
,"nodeassets.nbcnews.com","font",true,false,,13.83,1,200
,"nodeassets.nbcnews.com","image",true,false,,0.65,1,200
,"assets.adobedtm.com","script",true,false,,228.92,0,200
,"nodeassets.nbcnews.com","script",true,false,,9.01,5,200
,"nodeassets.nbcnews.com","script",true,false,,42.61,3,200
,"nodeassets.nbcnews.com","script",true,false,,31.24,3,200
,"nodeassets.nbcnews.com","script",true,false,,244.46,1,200
,"nodeassets.nbcnews.com","script",true,false,,84.37,1,200
,"nodeassets.nbcnews.com","script",true,false,,3.64,1,200
,"nodeassets.nbcnews.com","script",true,false,,4.26,1,200
,"nodeassets.nbcnews.com","script",true,false,,62,1,200
,"nodeassets.nbcnews.com","script",true,false,,2.95,1,200
,"nodeassets.nbcnews.com","script",true,false,,4.6,1,200
,"nodeassets.nbcnews.com","script",true,false,,9.1,1,200
,"nodeassets.nbcnews.com","script",true,false,,2.93,0,200
,"nodeassets.nbcnews.com","script",true,false,,7.59,1,200
,"nodeassets.nbcnews.com","script",true,false,,8.87,1,200
,"nodeassets.nbcnews.com","script",true,false,,2.42,1,200
,"nodeassets.nbcnews.com","script",true,false,,13.15,1,200
,"nodeassets.nbcnews.com","script",true,false,,3.41,0,200
